Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Jan 04 2023 18:01:35,519,8,24,38,1.57,0.691,0.285,0.943,4,1,0.3088,0.7149,0.0573,0.2515,0.0921,整体性（或系统性）与结构性是区域最基础的特性，区域的[.]是其反映，同时也是区域内部地域分异性的表象。根据这种思想，区域划分也应该具有层次性。  根据尺度、目的的不同，我们可以将区 .
Jan 04 2023 18:02:41,471,9,28,60,2.15,0.664,0.262,0.941,4,1,0.3364,0.738,0.059,0.2774,0.1097,人文地理研究具有[.]，人文地理学是一门和社会经济发展有着密切关联的学科，它的应用相当广泛，如地区资源的开发评价、地区综合发展分析、城市与区域规划等。  人文地理的几乎每一个研究领 .
Jan 04 2023 18:02:52,248,4,7,8,1.1,0.824,0.663,0.6,3,1,0.1757,0.3367,0.4005,-0.2248,-0.1295,近代人文地理学的研究是个不断探索的过程，不同国家的学者试图从不同角度探讨人类活动与地理环境之间的关系，探究人文地理学的特定研究视角和解释途径，相继形成了 以拉采尔为代表的环境学派， 以白兰士、白吕纳为代表的[.]， 以赫特纳、哈特向为代表的区域学派， 以施吕特尔、索尔为代表的景观学派， 极大地充实了人文地理学的研究内涵。
Jan 04 2023 18:04:44,290,12,28,65,2.33,0.584,0.158,0.933,3,1,0.4158,0.8417,0.0667,0.3492,0.1685,二次大战后，西方人文地理学发生了巨大的变化，它连续不断地朝多元化发展。  战后初期，美国地理学界[.]的观点占上风。以谢佛（F.K.Schaefer）为代表的地理学者首先向区域研究的公式化、理论的贫乏发起挑战，提出必须加强地理学理论、方法论研究。 20世纪50年代中期，华盛顿大学的地理学者加里森（W .
Jan 04 2023 18:05:37,663,5,14,19,1.35,0.8,0.479,0.957,4,1,0.1998,0.5206,0.043,0.1568,0.0381,科学技术发达带来物质生产的高度发达及人们物质生活的提高，同时也引发了人们对精神文明的重视，对不可再生的历史文化遗产的重视，对城市是[.]这一特征的认同，认识到如何使高度发达的生产技术与传统的历史化相和谐。
Jan 04 2023 18:06:29,636,5,2,3,1.4,0.797,0.479,0.957,1,0,0.7969,0.4786,0.957,-0.16,-0.2806,地理学研究涉及多种尺度。  一方面，为了更详细地了解[.]，需要缩小研究的尺度。  另一方面，为了获得整体和宏观的认识和把握，需要扩大研究的尺度。  地理学研究需要清楚地界定所关心问题的尺度，也一直在探索如何将不同尺度上的研究结果关联起来，以利于既全面又深入地认识世界和把握世界。
Jan 04 2023 18:07:41,404,9,28,48,1.72,0.668,0.256,0.942,4,1,0.332,0.7445,0.0584,0.2737,0.1068,有了剩余产品就产生私有制.原始社会的生产关系也就逐渐解体，出现了[.]，人类开始进入奴隶社会。  所以也可以说，城市是伴随着私有制和阶级分化，在原始社会向奴隶制社会过渡时期出现的。
Jan 04 2023 18:08:36,526,8,2,1,0.5,0.692,0.284,0.944,2,0,0.6916,0.2844,0.9437,-0.2521,-0.4123,另一个对近代人文地理学发展产生很大影响的是区位理论学派。  德国农业经济学家杜能首先创立了农业区位论，此后韦伯创立了工业区位论，克里斯泰勒 提出城市区位理论—中心地学说，还有[.]建立了市场区位理论。 区位论思想对现代地理学的理论、方法乃至实践都产生了深远的影响。
Jan 04 2023 18:08:41,249,4,11,8,0.72,0.855,0.847,0.915,5,1,0.1445,0.1534,0.0849,0.0596,0.0137,近代人文地理学的研究是个不断探索的过程，不同国家的学者试图从不同角度探讨人类活动与地理环境之间的关系，探究人文地理学的特定研究视角和解释途径，相继形成了 以拉采尔为代表的环境学派， 以白兰士、白吕纳为代表的人地相关学派， 以赫特纳、哈特向为代表的[.]， 以施吕特尔、索尔为代表的景观学派， 极大地充实了人文地理学的研究内涵。
Jan 04 2023 18:09:18,88,12,2,1,0.5,0.567,0.158,0.936,2,0,0.5668,0.1579,0.9358,-0.369,-0.5545,地理学所关切的科学问题直指当前决策者和公众的紧迫需求。 地理学者对解决实际问题做出贡献的方式主要有： 以[.]，为专门用户提供咨询从而成为决策过程的一部分。 地理学将通过帮助预测、规划、决策和优化未来而进一步增进对社会的贡献。 在基础教育乃至公众教育中，加强地理学知识的普及十分重要。
Jan 04 2023 18:09:25,621,5,18,24,1.35,0.79,0.478,0.959,5,1,0.2097,0.5224,0.0409,0.1689,0.0423,应用[.]的观点，把一个地区人类的社会经济活动与所处的地理环境看作是一个内在联系的系统，着重研究两者之间相互作用的规律，并协调双方的关系。  目的是使人类社会转变为可持续发展的社会。
Jan 04 2023 18:09:36,513,8,24,46,1.9,0.689,0.284,0.946,4,1,0.3111,0.7157,0.0543,0.2568,0.0938,地理学的研究对象处于不断变化的过程中，地理学重视研究这种变化的过程，即事物随时间而发生的变化。  地理学中的时间概念包括“物理时间”和“[.]
Jan 04 2023 18:10:07,465,9,28,40,1.43,0.661,0.262,0.944,4,1,0.3393,0.7382,0.0558,0.2835,0.112,就区域的本质而言，它是地球表面的一个范围，是地球表面各种空间范围的泛称或抽象。  可以将区域简要表述为：区域是一个空间概念，是依一定的目的，准则在地球表面上划定的[.]，它以某些物质或非物质客体特征而区别于其他空间范围。
Jan 04 2023 18:10:12,537,8,24,40,1.67,0.694,0.285,0.946,4,1,0.3056,0.7155,0.0542,0.2514,0.0905,[.]都是农业发展较早的地区，在这些地区的农业居民点以及在居民点的基础上发展起来的城市也出现得最早。
Jan 04 2023 18:12:01,603,5,18,25,1.41,0.797,0.476,0.959,5,1,0.2031,0.5237,0.0409,0.1621,0.0396,区域性、异质性、尺度性和功能性是生态学中景观概念的主要特征。  区域性：与地理学关于景观的表观认识相同，是指一个具体的[.]。任何一个具体的景观类型都包含着特定的自然和人文要素组合，共同构成了景观的区城特色。因而，地城整体性和综合性也是景观生态学研究的显著特色。 .
Jan 04 2023 18:12:08,408,9,28,33,1.19,0.668,0.255,0.944,4,1,0.3324,0.7446,0.0563,0.2761,0.1073,地理学对[.]的关注源于世界不同地方的复杂差异性。  传统地理学以区域为核心概念，是这种关注的集中表现。
Jan 04 2023 18:13:04,283,12,28,71,2.55,0.59,0.158,0.937,3,1,0.4103,0.8421,0.063,0.3473,0.1644,德国是近代地理学的发源地，人文地理学的许多学术思想大多是直接或间接从德国形成并向世界各国传播开来的。对人地关系提出系统理论的首推拉采尔，他被认为是人文地理学的创始人。  一方面，他为人文地理学或他创名的人类地理学的比较系统的研究提供了[.]； .
Jan 04 2023 18:13:12,518,8,24,57,2.37,0.706,0.284,0.946,4,1,0.2944,0.7158,0.0543,0.2402,0.0837,[.]与结构性是区域最基础的特性，区域的结构性是整体性（或系统性）的反映，同时也是区域内部地域分异性的表象。根据这种思想，区域划分也应该具有层次性。  根据尺度、目的的不同，我们可 .
Jan 04 2023 18:13:45,356,9,28,39,1.41,0.678,0.255,0.944,4,1,0.3217,0.745,0.0563,0.2654,0.1003,对美国地理学发展产生较大影响的另一位人文地理学家是[.] 他主张地理学者应致力于探讨人类文化与景观之间的关系，形成了文化景观学派。 他认为：地理学是研究地球表面按地区联系的各种事物，包括自然事物和人文事物及其在各地间的差异，人类按照其文化的标准，对其天然环境的自然现象和生物现象施加影响，并把它们改变成文化景观。
Jan 04 2023 18:14:56,637,5,2,1,0.5,0.803,0.478,0.959,2,0,0.8031,0.4782,0.9592,-0.156,-0.275,地理学研究涉及多种尺度。  一方面，为了更详细地了解某一系统运行的方式和机制，需要缩小研究的尺度。  另一方面，为了获得[.]，需要扩大研究的尺度。  地理学研究需要清楚地界定所关心问题的尺度，也一直在探索如何将不同尺度上的研究结果关联起来，以利于既全面又深入地认识世界和把握世界。
Jan 04 2023 18:15:10,434,4,8,13,1.66,0.839,0.842,0.924,4,1,0.161,0.1578,0.0763,0.0847,0.0201,森普尔是拉采尔的学生，著有《地理环境的影响》、《美国历史及其地理条件》等著作，他大肆宜扬地理环境对人类体质、民族发展与国家历史有决定性影响。  亨丁顿在《气候与文明》一书中，特别强调了气候对人类文明的决定性影响，提出人类文明只有在具有刺激性气候的地区才能有所发展等观点。 .
Jan 04 2023 18:16:25,441,9,22,50,2.26,0.677,0.261,0.945,3,1,0.3233,0.7391,0.0549,0.2684,0.1015,人文地理学研究具有其特定的内核，即地理学的传统研究范式在人文地理学中的应用，具体包括三大主题：  一是人地关系的传统。 人与环境的关系是一个动态的过程，人文地理学研究人文现象空间特征与人类活动赖以生存的地理环境之间的关系，揭示自然环境对人类社会活动、人类活动对地理环境作用的变化和规律以及探讨如何适应环境和改造环境，以协调人地关系。 二是[ .
Jan 04 2023 18:16:37,666,5,14,25,1.8,0.806,0.479,0.96,4,1,0.1943,0.5212,0.0401,0.1542,0.0361,区域内各异质要素或异质空间存在高度关联性，共同构成一个具有某种功能的空间有机体，此类区域即[.]。
Jan 04 2023 18:17:04,701,4,2,1,0.5,0.839,0.556,0.965,2,0,0.8391,0.5556,0.9651,-0.126,-0.2273,关于区域，不同学科有不同的理解：. 地理学把“区域”看作地球表面的一个[.]；. 经济学把“区域”理解为一个在经济上相对完整的经济单元；. 政治学把“区域”看作国家实施行政管理的行政单元；. 社会学则把“区域”解释为具有人类某种相同社会特征（如语言、宗教、民族，文化等）的聚居社区。
Jan 04 2023 18:17:23,640,5,14,24,1.7,0.804,0.478,0.961,4,1,0.1961,0.5218,0.0395,0.1567,0.0369,物理时间是对事物运动、变化之延续性和顺序性的精确度量，这种研究依赖时间序列数据及其分析  [.]指社会变化过程，其研究依赖用以界定社会变化性质的社会理论。时间也分为不同的尺度，从日变化、季节变化，年变化到多年变化。
Jan 04 2023 18:18:31,520,8,18,63,3.52,0.707,0.284,0.948,3,1,0.2926,0.7159,0.0524,0.2402,0.0829,整体性（或系统性）与结构性是区域最基础的特性，区域的结构性是其反映，同时也是区域内部[.]的表象。根据这种思想，区域划分也应该具有层次性。  根据尺度、目的的不同，我们可以将区域划 .
Jan 04 2023 18:18:38,630,5,11,27,2.43,0.806,0.478,0.961,3,1,0.1939,0.5222,0.0395,0.1544,0.036,英国在人地关系理论方面受到法国学派的影响，罗士培（P.M.Roxby，1880—1947）主张[.]。  英国在区域划分、土地利用调查等方面在国际地理学界影响很大。
Jan 04 2023 18:18:45,362,9,28,62,2.21,0.681,0.255,0.946,4,1,0.3189,0.7451,0.0543,0.2646,0.0988,对西方人文地理学的批判削弱了苏联地理学界对人地关系的综合分析研究，导致了[.]的局面。 这种格局对1949年以后中国地理学的发展产生了很大的影响。
Jan 04 2023 18:19:35,440,9,32,48,1.51,0.684,0.261,0.946,5,1,0.3163,0.7392,0.0539,0.2623,0.0971,人文地理学研究具有其特定的内核，即地理学的传统研究范式在人文地理学中的应用，具体包括三大主题：  一是[.]的传统。 人与环境的关系是一个动态的过程，人文地理学研究人文现象空间特征与人类活动赖以生存的地理环境之间的关系，揭示自然环境对人类社会活动、人类活动对地理环境作用的变化和规律以及探讨如何适应环境和改造环境，以协调人地关系。 .
Jan 04 2023 18:20:14,651,5,2,1,0.69,0.807,0.478,0.961,1,0,0.8069,0.4785,0.9606,-0.1537,-0.2716,与洪堡不同的是，李特尔应用区域方法来论证人地关系，研究世界各地区不同地理现象的因果关系，主张从[.]的影响上去阐明地理学的人文方向，这并不是解释人地关系的正确方法。
Jan 04 2023 18:21:03,602,5,11,26,2.38,0.808,0.476,0.961,3,1,0.1924,0.5242,0.039,0.1535,0.0355,区域性、异质性、尺度性和功能性是生态学中[.]的主要特征。  区域性：与地理学关于景观的表观认识相同，景观生态学中的景观同样是指一个具体的地表空间单元。任何一个具体的景观类型都包含着特定的自然和人文要素组合，共同构成了景观的区城特色。因而，地城整体性和综合性也是景观生态学研究的显著特色。 .
Jan 04 2023 18:21:47,475,9,2,1,0.5,0.675,0.262,0.947,2,0,0.6752,0.2615,0.947,-0.2719,-0.441,国务院在1955年公布了第一个确定城镇的标准，采用居民点的[.]和职业构成两个要素相结合的办法。
Jan 04 2023 18:22:08,593,5,2,1,0.5,0.801,0.465,0.961,1,0,0.8012,0.4654,0.961,-0.1598,-0.2816,地理学者用以观察世界的三个“透镜”——[.]，是地理学思维和方法为科学认知做出的独特贡献。
Jan 04 2023 18:22:17,700,4,2,2,0.93,0.836,0.555,0.967,2,0,0.8355,0.5553,0.9673,-0.1318,-0.2375,地方有其客观属性，也存在[.]（例如乡情、乡愁、地方认同），了解二者对于认识地方和管理地方都很重要。
Jan 04 2023 18:22:46,564,5,2,3,1.34,0.796,0.463,0.962,2,0,0.7961,0.4634,0.9621,-0.166,-0.2918,人文地理学与其他人文学科的差异，根本点之一也在于人文地理学包含了区域研究的特性，重视了区域特征的[.]。
Jan 04 2023 18:24:22,447,9,32,68,2.14,0.666,0.261,0.95,5,1,0.334,0.7389,0.0497,0.2843,0.1091,俄国的近代人文地理学主要承袭德国的思想，但在十月革命之后，由于社会主义建设的需要，以[.]取代了人文地理学。  在经济地理学内部形成了两大学派：地理学派和经济学派。
Jan 04 2023 18:25:01,351,9,32,42,1.31,0.669,0.255,0.95,4,1,0.3313,0.7454,0.0501,0.2813,0.1073,全球化是指世界不同国家，区域和地方之间的关联日益紧密的发展过程。  首先，全球化指全球环境变化，各地的环境变化已累积到使全球环境发生显著变化，包括气候变化，土地覆被变化，污染扩散、生物多样性减少等，全球环境变化又反过来冲击所有国家和不同地方。 .
Jan 04 2023 18:26:02,268,12,41,67,1.62,0.59,0.157,0.944,5,1,0.41,0.8429,0.056,0.354,0.165,人地关系研究注重[.]对于社会，经济发展的基础作用：  重视生态系统服务及其变化与人类福祉的关系，研究生态系统服务变化对人类物质需求、安全、健康、社会关系、自由权与选择权的影响（MEA，2005）。  普遍参与自然资源评价和环境影响评价、区域规划、城乡规划、土地利用规划等社会实践。
Jan 04 2023 18:26:44,299,12,2,3,1.7,0.582,0.158,0.944,2,0,0.5819,0.1579,0.944,-0.3622,-0.5526,地理学的发展一般可以划分为三个阶段：  一是古代地理学，从地理思想的萌芽直到19世纪上半叶为止，以[.]为中心内容； 二是近代地理学，从世界上设置大学地理讲座或地理系开始（德国最早在1874年设置地理讲座），到第二次世界大战结束，地埋学进入近代科学阶段，此时地理学形成了人地关系学派、区域学派、景观学派等，学科内部则不断分化出众多的分支学科； .
Jan 04 2023 18:29:15,474,9,32,82,2.56,0.669,0.261,0.951,5,1,0.3313,0.7387,0.0489,0.2824,0.1074,地理学从来就隐含着系统概念的一些要点（如整体性，相互作用、空间等级），在这种传统的综合性基础上，借鉴系统论思想和方法发展出一套地理系统的概念和研究方法。  系统思想促成了对众多环境条件的综合评价，有助于平衡地理学的[.]趋势。
